checkpoint,repeat,batch_index,manifest_start_index,rf_seed,loss,target_rms,batch_samples
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,46,46,1775,0.168973907828331,1.4792680740356445,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,47,47,1776,0.21086449921131134,1.387721061706543,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,48,48,1777,0.3768709599971771,1.158987283706665,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,49,49,1778,0.42614489793777466,1.5482131242752075,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,50,50,1779,0.21265172958374023,1.3562288284301758,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,51,51,1780,0.4348885715007782,1.3042479753494263,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,52,52,1781,0.2467462569475174,1.4727568626403809,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,53,53,1782,0.20582929253578186,1.3449550867080688,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,54,54,1783,0.09384500980377197,1.3635814189910889,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,55,55,1784,0.21137574315071106,1.1997123956680298,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,56,56,1785,0.16271983087062836,1.5314775705337524,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,57,57,1786,0.24475808441638947,1.7223613262176514,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,58,58,1787,0.2906045615673065,1.5616555213928223,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,59,59,1788,0.23739583790302277,1.5817123651504517,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,60,60,1789,0.7636479735374451,1.5794782638549805,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,61,61,1790,0.3823164999485016,1.4735156297683716,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,62,62,1791,0.25046268105506897,1.6993873119354248,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,0,63,63,1792,0.22523275017738342,1.6377952098846436,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,0,0,1001732,0.310324102640152,1.461056113243103,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,1,1,1001733,0.3583986461162567,1.4008194208145142,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,2,2,1001734,0.197060689330101,1.3592034578323364,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,3,3,1001735,0.23201313614845276,1.296364665031433,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,4,4,1001736,0.4294990599155426,1.3860512971878052,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,5,5,1001737,0.20198598504066467,1.453246831893921,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,6,6,1001738,0.6286661028862,1.3769327402114868,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,7,7,1001739,0.11113730818033218,1.4215245246887207,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,8,8,1001740,0.2940705716609955,1.1995834112167358,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,9,9,1001741,0.7209054231643677,1.308108925819397,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,10,10,1001742,0.17223244905471802,1.2752715349197388,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,11,11,1001743,0.27551934123039246,1.5381020307540894,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,12,12,1001744,0.2268150895833969,1.2863541841506958,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,13,13,1001745,0.21637935936450958,1.407752275466919,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,14,14,1001746,0.3345377743244171,1.2633931636810303,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,15,15,1001747,0.19459690153598785,1.3922258615493774,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,16,16,1001748,0.19548837840557098,1.2938992977142334,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,17,17,1001749,0.5384321212768555,1.4605226516723633,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,1,18,18,1001750,0.627241313457489,1.2896047830581665,1
