checkpoint,repeat,batch_index,manifest_start_index,rf_seed,loss,target_rms,batch_samples
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,58,58,2001793,2.311079740524292,1.5302238464355469,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,59,59,2001794,2.3635215759277344,1.554758071899414,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,60,60,2001795,2.152317762374878,1.4684802293777466,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,61,61,2001796,2.749237537384033,1.6516062021255493,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,62,62,2001797,2.4444596767425537,1.570479154586792,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830,2,63,63,2001798,2.8927979469299316,1.7000726461410522,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,0,0,1729,1.0597819089889526,1.2712445259094238,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,1,1,1730,1.610568642616272,1.2374684810638428,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,2,2,1731,1.430605173110962,1.3155572414398193,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,3,3,1732,2.189718246459961,1.5026640892028809,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,4,4,1733,1.5927740335464478,1.4389063119888306,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,5,5,1734,1.0386978387832642,1.2296069860458374,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,6,6,1735,1.392563819885254,1.261681079864502,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,7,7,1736,0.9439936876296997,1.294053316116333,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,8,8,1737,1.4834368228912354,1.2541340589523315,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,9,9,1738,1.399765968322754,1.3583159446716309,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,10,10,1739,1.5740255117416382,1.4160815477371216,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,11,11,1740,1.559617280960083,1.2481951713562012,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,12,12,1741,1.3812769651412964,1.3924747705459595,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,13,13,1742,1.6675764322280884,1.3585621118545532,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,14,14,1743,2.2995383739471436,1.6572208404541016,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,15,15,1744,2.0808563232421875,1.5850930213928223,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,16,16,1745,1.3727017641067505,1.1985347270965576,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,17,17,1746,1.3595598936080933,1.4344439506530762,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,18,18,1747,1.3284043073654175,1.391370415687561,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,19,19,1748,1.3370646238327026,1.2883493900299072,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,20,20,1749,1.1804351806640625,1.4614956378936768,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,21,21,1750,1.3735493421554565,1.2719320058822632,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,22,22,1751,1.345778465270996,1.3184887170791626,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,23,23,1752,1.5917494297027588,1.4273207187652588,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,24,24,1753,1.8055164813995361,1.2381154298782349,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,25,25,1754,1.4877020120620728,1.269610047340393,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,26,26,1755,2.4095640182495117,1.5541963577270508,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,27,27,1756,1.8462047576904297,1.4548345804214478,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,28,28,1757,1.5051952600479126,1.2935197353363037,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,29,29,1758,2.124445915222168,1.5439205169677734,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,30,30,1759,1.879982829093933,1.5464277267456055,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,31,31,1760,2.142791509628296,1.4809497594833374,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,32,32,1761,2.1166036128997803,1.4537957906723022,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,33,33,1762,2.1113011837005615,1.4912463426589966,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,34,34,1763,1.6541759967803955,1.4101914167404175,1
S7_B_All256_200ep_B128_DemoN9702_20260822_224830/epoch_0020.pt,0,35,35,1764,1.7612457275390625,1.5030431747436523,1
